date,total_casos,total_mortes,total_recuperados,casos_diarios,mortes_diarias,recuperados_diarios,crescimento_casos_pct,crescimento_mortes_pct,crescimento_recuperacoes_pct,casos_7d_ma,mortes_7d_ma,recuperados_7d_ma,casos_14d_change_avg,mortes_14d_change_avg,recuperados_14d_change_avg,tendencia_casos_14d,tendencia_mortes_14d,tendencia_recuperados_14d,letalidade_pct,recuperacao_pct,casos_por_100k,mortes_por_1M
2022-10-16,96928733,1064963,0,6816.0,11.0,0.0,0.007032465113128127,0.001032910403473584,não informado,36031.0,355.7142857142857,0.0,-744.4795918367345,-7.081632653061222,0.0,descendo,descendo,estavel,1.0987072326634044,0.0,28950.77884810708,3180.8430111653947
2022-10-17,96967685,1065300,0,38952.0,337.0,0.0,0.04018622630711576,0.03164429186741699,não informado,38299.42857142857,384.57142857142856,0.0,-541.0,-4.2653061224489806,0.0,descendo,descendo,estavel,1.0986134195118715,0.0,28962.413073612646,3181.849566411692
2022-10-18,97011349,1065737,0,43664.0,437.0,0.0,0.045029434290403035,0.04102130855158171,não informado,35845.0,359.85714285714283,0.0,-658.2551020408163,-6.571428571428571,0.0,descendo,descendo,estavel,1.0985694055238837,0.0,28975.454684376546,3183.154802739977
2022-10-19,97072048,1066447,0,60699.0,710.0,0.0,0.06256896809052721,0.06662056398529845,não informado,35273.28571428572,351.2857142857143,0.0,-544.3163265306118,-4.714285714285714,0.0,descendo,descendo,estavel,1.0986138872850402,0.0,28993.5843273721,3185.2754384220875
2022-10-20,97129478,1067052,0,57430.0,605.0,0.0,0.05916224204932814,0.056730432923530194,não informado,34388.857142857145,353.2857142857143,0.0,-366.95918367346945,-3.561224489795921,0.0,descendo,descendo,estavel,1.0985871868888248,0.0,29010.737581910635,3187.0824589681115
2022-10-21,97175604,1067633,0,46126.0,581.0,0.0,0.047489187577019615,0.05444908026975255,não informado,37110.57142857143,389.0,0.0,-425.31632653061234,-1.8265306122448968,0.0,descendo,descendo,estavel,1.0986636110849386,0.0,29024.514545498387,3188.817796054458
2022-10-22,97181092,1067656,0,5488.0,23.0,0.0,0.005647507989762533,0.002154298340347292,não informado,37025.0,386.2857142857143,0.0,-429.34693877551035,-2.193877551020409,0.0,descendo,descendo,estavel,1.0986252346289749,0.0,29026.15370727633,3188.8864927033155
2022-10-23,97189727,1067668,0,8635.0,12.0,0.0,0.008885473318204738,0.0011239575293914895,não informado,37284.857142857145,386.42857142857144,0.0,-408.2959183673468,-2.1224489795918373,0.0,descendo,descendo,estavel,1.0985399722338967,0.0,29028.732818419296,3188.9223344331535
2022-10-24,97229112,1067877,0,39385.0,209.0,0.0,0.040523830260373095,0.019575373618016086,não informado,37346.71428571428,368.14285714285717,0.0,-215.94897959183695,-1.8367346938775475,0.0,descendo,descendo,estavel,1.0983099382826822,0.0,29040.496372833368,3189.5465778945077
2022-10-25,97272915,1068312,0,43803.0,435.0,0.0,0.04505132166588131,0.040735028472380246,não informado,37366.57142857143,367.85714285714283,0.0,-270.5102040816325,-2.9285714285714284,0.0,descendo,descendo,estavel,1.0982625533531096,0.0,29053.57950026766,3190.8458406011523
2022-10-26,97344455,1069412,0,71540.0,1100.0,0.0,0.07354565245628754,0.10296617467556295,não informado,38915.28571428572,423.57142857142856,0.0,-91.76530612244876,3.6632653061224483,0.0,descendo,subindo,estavel,1.098585430469563,0.0,29074.947144873044,3194.131332503014
2022-10-27,97403798,1070006,0,59343.0,594.0,0.0,0.060961869887709574,0.05554454223442415,não informado,39188.57142857143,422.0,0.0,-99.35714285714286,3.9183673469387736,0.0,descendo,subindo,estavel,1.0985259527559694,0.0,29092.671776321415,3195.905498130019
2022-10-28,97434240,1070198,0,30442.0,192.0,0.0,0.03125340143307349,0.017943824614067586,não informado,36948.0,366.42857142857144,0.0,59.60204081632661,0.6530612244897976,0.0,subindo,subindo,estavel,1.0983797892814682,0.0,29101.764225819275,3196.478965807435
2022-10-29,97443365,1070235,0,9125.0,37.0,0.0,0.009365290887474466,0.0034573041624073302,não informado,37467.57142857143,368.42857142857144,0.0,114.61224489795912,0.8979591836734723,0.0,subindo,subindo,estavel,1.0983149032260946,0.0,29104.489690692415,3196.58947780777
2022-10-30,97446797,1070244,0,3432.0,9.0,0.0,0.003522045857098634,0.0008409368035992096,não informado,36724.28571428572,368.0,0.0,49.52040816326553,0.8775510204081627,0.0,subindo,subindo,estavel,1.098285457242889,0.0,29105.51476416579,3196.616359105149
2022-10-31,97491766,1070376,0,44969.0,132.0,0.0,0.0461472325252517,0.012333636068036821,não informado,37522.0,357.0,0.0,-55.53061224489803,-1.9693877551020396,0.0,descendo,descendo,estavel,1.0979142587282704,0.0,29118.946153741686,3197.010618133372
2022-11-01,97540736,1070821,0,48970.0,445.0,0.0,0.05022988300365797,0.04157417580364283,não informado,38260.142857142855,358.42857142857144,0.0,172.5102040816325,-0.10204081632652771,0.0,subindo,descendo,estavel,1.0978192741953476,0.0,29133.572566326606,3198.339748948216
2022-11-02,97614775,1071544,0,74039.0,723.0,0.0,0.07590572209748345,0.06751828737015804,não informado,38617.142857142855,304.57142857142856,0.0,238.84693877550984,-3.3367346938775517,0.0,subindo,descendo,estavel,1.0977272651604226,0.0,29155.686614955874,3200.499213170985
2022-11-03,97685617,1072189,0,70842.0,645.0,0.0,0.07257303005615698,0.06019351515196763,não informado,40259.857142857145,311.85714285714283,0.0,419.35714285714283,-2.959183673469389,0.0,subindo,descendo,estavel,1.0975914704003968,0.0,29176.845780166022,3202.425706149804
2022-11-04,97724326,1072544,0,38709.0,355.0,0.0,0.0396260997153757,0.033109834180354396,não informado,41440.857142857145,335.14285714285717,0.0,309.3061224489798,-3.8469387755102025,0.0,subindo,descendo,estavel,1.0975199767558386,0.0,29188.407426168673,3203.486023990859
